"THREAD_ID","EVENT_ID","END_EVENT_ID","EVENT_NAME","SOURCE","TIMER_START","TIMER_END","TIMER_WAIT","LOCK_TIME","SQL_TEXT","DIGEST","DIGEST_TEXT","CURRENT_SCHEMA","OBJECT_TYPE","OBJECT_SCHEMA","OBJECT_NAME","OBJECT_INSTANCE_BEGIN","MYSQL_ERRNO","RETURNED_SQLSTATE","MESSAGE_TEXT","ERRORS","WARNINGS","ROWS_AFFECTED","ROWS_SENT","ROWS_EXAMINED","CREATED_TMP_DISK_TABLES","CREATED_TMP_TABLES","SELECT_FULL_JOIN","SELECT_FULL_RANGE_JOIN","SELECT_RANGE","SELECT_RANGE_CHECK","SELECT_SCAN","SORT_MERGE_PASSES","SORT_RANGE","SORT_ROWS","SORT_SCAN","NO_INDEX_USED","NO_GOOD_INDEX_USED","NESTING_EVENT_ID","NESTING_EVENT_TYPE","NESTING_EVENT_LEVEL"
80,8,8,statement/sql/select,"",14820107636318000,14820112892498000,5256180000,40000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
75,6,6,statement/sql/select,"",14820106258060000,14820113457140000,7199080000,272000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
82,8,8,statement/sql/select,"",14820108846638000,14820114737079000,5890441000,56000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
83,7,7,statement/sql/select,"",14820106710632000,14820114855288000,8144656000,36000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
76,8,8,statement/sql/select,"",14820106195447000,14820115215778000,9020331000,152000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
78,7,7,statement/sql/select,"",14820106592413000,14820116695257000,10102844000,41000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
81,7,7,statement/sql/select,"",14820104733696000,14820117887976000,13154280000,44000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
77,8,8,statement/sql/select,"",14820112516823000,14820118037347000,5520524000,69000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
79,8,8,statement/sql/select,"",14820113390968000,14820118670596000,5279628000,59000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
75,7,7,statement/sql/select,"",14820113853133000,14820119799124000,5945991000,52000000,"SELECT DISTINCTROW IdUsr FROM TP_Usuarios WHERE Identif = '2035196' AND IdCat IN ('CT2', 'CT16')","56d7884e730dbc63c11a670d0ea56af7",SELECT DISTINCTROW `IdUsr` FROM `TP_Usuarios` WHERE `Identif` = ? AND `IdCat` IN (...) ,diamante,,,,,0,,,0,0,0,1,8386,0,0,0,0,0,0,1,0,0,0,0,1,0,,,0
